id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,preco_por_area,CARO,CARO_B
7853210060,20150406T000000,430000,4,2.5,2070,4310,2,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,207.729468599034,TRUE,1
7994700030,20141023T000000,201000,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065,47529,-121837,1660,78408,121.084337349398,FALSE,0
7852110140,20140718T000000,552250,4,2.5,2580,5823,2,0,0,3,8,2580,0,2002,0,98065,47.5374,-121875,2380,5823,214.050387596899,TRUE,1
7852030960,20141106T000000,437500,3,2.5,2120,4500,2,0,0,3,7,2120,0,2000,0,98065,47.5322,-121.88,2530,4816,206.367924528302,FALSE,0
7852170140,20150510T000000,650000,4,2.5,3180,5438,2,0,0,3,9,3180,0,2003,0,98065,47.5416,-121864,3030,5335,204.40251572327,FALSE,0
3624079046,20141028T000000,460000,4,3,2230,108900,1,0,0,3,7,1410,820,1978,0,98065,47.52,-121845,1960,65340,206.27802690583,FALSE,0
7853240200,20140516T000000,619000,3,2.5,2720,6439,2,0,0,3,9,2720,0,2005,0,98065,47.5422,-121.86,3180,7320,227.573529411765,TRUE,1
7852180340,20140930T000000,430000,3,2.5,2360,6699,2,0,0,3,7,2360,0,2003,0,98065,47.5317,-121853,2360,4744,182.203389830508,FALSE,0
7849202231,20140723T000000,337000,3,2.5,1470,3976,2,0,0,3,7,1470,0,1999,0,98065,47526,-121826,1490,4400,229.251700680272,TRUE,1
7852070060,20140731T000000,1145000,4,3.5,4370,18361,2,0,0,3,11,4370,0,2001,0,98065,47544,-121872,4190,13641,262.013729977117,TRUE,1
7853290030,20150311T000000,507000,4,2.5,2730,7649,2,0,0,3,7,2730,0,2006,0,98065,47.5441,-121882,2730,6216,185.714285714286,FALSE,0
7852020640,20141020T000000,470000,3,2.5,2100,4700,2,0,0,3,8,2100,0,1999,0,98065,47.5341,-121867,2100,4700,223.809523809524,TRUE,1
7853340860,20150310T000000,420000,2,2.75,1760,4139,2,0,0,3,8,1760,0,2010,0,98065,47.5175,-121878,1870,3076,238.636363636364,TRUE,1
7852090810,20141119T000000,515000,3,2.5,2430,4203,2,0,0,3,8,2430,0,2001,0,98065,47.5346,-121875,2500,4798,211.934156378601,TRUE,1
7853210140,20150309T000000,359000,3,2.5,1450,3850,2,0,0,3,7,1450,0,2004,0,98065,47.5318,-121.85,1970,3748,247.586206896552,TRUE,1
7852030240,20150408T000000,485500,4,2.5,2320,3974,2,0,0,3,7,2320,0,1999,0,98065,47532,-121.88,2620,4539,209.26724137931,TRUE,1
7852180560,20150424T000000,403000,3,2.5,1700,4125,2,0,0,3,7,1700,0,2004,0,98065,47.5305,-121854,1970,4105,237.058823529412,TRUE,1
7852030320,20150217T000000,470000,3,2.5,2620,4874,2,0,0,3,7,2620,0,1999,0,98065,47.5328,-121879,2360,4231,179.389312977099,FALSE,0
7852160070,20150105T000000,937500,5,3.75,4210,14599,2,0,3,3,10,4210,0,2004,0,98065,47.5364,-121858,3950,13591,222.684085510689,TRUE,1
7853300070,20140818T000000,539950,5,3,3100,5250,2,0,0,3,7,3100,0,2006,0,98065,47.5369,-121888,2460,5250,174.177419354839,FALSE,0
5103900045,20140725T000000,299000,3,1.75,1730,14270,1,0,0,3,7,1730,0,1959,0,98065,47.5318,-121833,1600,11232,172.832369942197,FALSE,0
7853240560,20140903T000000,585000,4,2.5,3110,6479,2,0,0,3,9,3110,0,2005,0,98065,47.5408,-121861,3110,7075,188.102893890675,FALSE,0
7849201600,20140724T000000,286700,3,1,1220,6600,1,0,0,3,6,1220,0,1958,0,98065,47.5297,-121827,1100,6600,235,TRUE,1
7853250160,20150220T000000,520000,4,2.5,3060,7161,2,0,0,3,8,2860,200,2005,0,98065,47.5383,-121879,2950,6822,169.934640522876,FALSE,0
7852150140,20141007T000000,381000,3,2.5,1470,3999,2,0,0,3,7,1470,0,2003,0,98065,47.5328,-121871,1960,4444,259.183673469388,TRUE,1
7851980260,20140730T000000,1110000,5,3.5,7350,12231,2,0,4,3,11,4750,2600,2001,0,98065,47.5373,-121865,5380,12587,151.020408163265,FALSE,0
7852180260,20150129T000000,410000,3,2.5,2350,4456,2,0,0,3,7,2350,0,2004,0,98065,47.5314,-121854,2350,4456,174.468085106383,FALSE,0
5415000240,20150224T000000,330000,4,1.75,1520,14417,1,0,0,4,7,1520,0,1968,0,98065,47526,-121809,1600,10716,217.105263157895,TRUE,1
7852130100,20150313T000000,459950,3,2.5,2340,4273,2,0,0,3,7,2340,0,2002,0,98065,47.5362,-121878,2400,4624,196.559829059829,FALSE,0
7852040110,20140908T000000,423700,3,2.5,2070,3986,2,0,0,3,8,2070,0,1999,0,98065,47.5348,-121877,2090,3986,204.685990338164,FALSE,0
7852020300,20150313T000000,525000,3,2.5,2200,4544,2,0,0,3,8,2200,0,2000,0,98065,47.5319,-121867,2400,5431,238.636363636364,TRUE,1
7462900015,20150108T000000,387000,3,2.25,1760,45133,2,0,0,3,7,1760,0,1984,0,98065,47.5124,-121866,1910,51773,219.886363636364,TRUE,1
7853270940,20140905T000000,389000,3,2.5,1720,4515,2,0,0,3,7,1720,0,2005,0,98065,47.5426,-121879,2220,4618,226.162790697674,TRUE,1
7853270740,20140917T000000,632500,5,3.25,3500,7254,2,0,0,3,8,2760,740,2005,0,98065,47.5444,-121881,2820,6317,180.714285714286,FALSE,0
7849200315,20150205T000000,276000,2,1,1140,7200,1,0,0,3,6,1140,0,1923,1951,98065,47.5265,-121823,1110,7200,242.105263157895,TRUE,1
7853301560,20140625T000000,762000,4,3.5,4000,15253,2,0,0,3,9,4000,0,2007,0,98065,47.5433,-121887,3550,8747,190.5,FALSE,0
7853250090,20140929T000000,681000,4,2.5,3860,5130,2,0,0,3,8,2930,930,2004,0,98065,47.5387,-121879,3130,6163,176.424870466321,FALSE,0
7853240100,20140902T000000,772500,5,2.75,3890,9130,2,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361,198.586118251928,FALSE,0
2424410110,20140611T000000,325000,3,1.75,1790,27427,1,0,0,3,7,1130,660,1978,0,98065,47532,-121761,1610,16684,181.564245810056,FALSE,0
7852100110,20150422T000000,490000,4,3,2640,5267,2,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.88,2640,5670,185.606060606061,FALSE,0
7852090750,20140721T000000,576000,4,2.5,2590,5756,2,0,0,3,8,2590,0,2001,0,98065,47.5356,-121875,2620,6109,222.393822393822,TRUE,1
7852020590,20150305T000000,499900,3,2.5,2100,5112,2,0,0,3,8,2100,0,1999,0,98065,47.5338,-121867,2100,4370,238.047619047619,TRUE,1
7852070090,20150116T000000,700000,3,2.5,3110,11727,2,0,2,3,9,3110,0,2002,0,98065,47.5445,-121871,4240,13353,225.08038585209,TRUE,1
7852060490,20140709T000000,356000,3,2.5,1590,3411,2,0,0,3,7,1590,0,2000,0,98065,47.5303,-121878,1590,3411,223.899371069182,TRUE,1
7853270100,20150315T000000,730000,4,2.5,3470,14271,2,0,0,3,9,3470,0,2005,0,98065,47.5423,-121877,3450,9380,210.374639769452,TRUE,1
7853340490,20140617T000000,386000,2,2.5,1620,3196,2,0,0,3,8,1620,0,2008,0,98065,47.5167,-121878,1750,2828,238.271604938272,TRUE,1
7853301390,20140821T000000,688000,4,4,4000,9309,2,0,0,3,9,4000,0,2007,0,98065,47.5421,-121888,3920,8048,172,FALSE,0
2724089019,20140523T000000,527550,1,0.75,820,59677,1,0,0,3,5,820,0,1999,0,98065,47.5316,-121764,1590,14163,643.353658536585,TRUE,1
7853290090,20141118T000000,515000,4,2.5,2890,7306,2,0,0,3,7,2890,0,2006,0,98065,47.5447,-121883,2850,6687,178.200692041523,FALSE,0
7849200945,20150401T000000,306500,2,1.75,1310,10200,1,0,0,4,6,1310,0,1947,0,98065,47.5231,-121.82,1500,7200,233.969465648855,TRUE,1
7853301220,20140910T000000,425000,4,2.5,2440,5088,2,0,0,3,7,2440,0,2007,0,98065,47.5406,-121889,2440,5762,174.180327868852,FALSE,0
3124089086,20141002T000000,300000,4,1,1730,177657,1.5,0,0,3,5,1730,0,1948,0,98065,47.5163,-121829,1400,45175,173.410404624277,FALSE,0
7853230590,20141029T000000,435000,4,2.5,2190,6578,2,0,0,3,7,2190,0,2004,0,98065,47.5305,-121847,2190,5416,198.630136986301,FALSE,0
7852000110,20140903T000000,441500,3,2.5,2360,4670,2,0,0,3,7,2360,0,1998,0,98065,47537,-121871,2420,5620,187.076271186441,FALSE,0
7851980100,20140605T000000,1075000,5,4.75,5180,17811,2,0,2,3,11,4070,1110,2001,0,98065,47.5405,-121868,3960,15103,207.528957528958,TRUE,1
7852040080,20150421T000000,487275,4,2.5,2400,3986,2,0,0,3,8,2400,0,1999,0,98065,47.5344,-121877,2070,3986,203.03125,FALSE,0
7852010670,20140709T000000,692500,4,2.75,3710,7984,2,0,0,3,9,3710,0,1999,0,98065,47.5352,-121868,2950,7984,186.657681940701,FALSE,0
7852090280,20150219T000000,770000,4,3.25,4270,6384,2,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121874,2850,6285,180.327868852459,FALSE,0
7852010290,20140710T000000,720000,4,2.5,3340,8930,2,0,2,3,10,3340,0,1999,0,98065,47535,-121867,3160,7865,215.568862275449,TRUE,1
7852160250,20141024T000000,942500,4,3.25,3570,14408,2,0,2,3,10,3570,0,2006,0,98065,47536,-121857,4100,14577,264.005602240896,TRUE,1
7802900380,20140908T000000,335000,2,1,1360,69260,1,0,0,4,5,1360,0,1937,0,98065,47.5229,-121838,1460,69260,246.323529411765,TRUE,1
7852020250,20140602T000000,725995,4,2.5,3190,7869,2,0,2,3,9,3190,0,2001,0,98065,47.5317,-121866,2630,6739,227.584639498433,TRUE,1
7853310380,20141211T000000,587000,4,2.75,3190,8737,2,0,0,3,9,3190,0,2006,0,98065,47523,-121877,3240,7131,184.012539184953,FALSE,0
7853301700,20150420T000000,635000,5,2.75,3110,6621,2,0,0,3,9,3110,0,2006,0,98065,47543,-121888,3550,7953,204.180064308682,FALSE,0
7852180430,20150409T000000,450000,4,2.5,2070,3982,2,0,0,3,7,2070,0,2004,0,98065,47531,-121854,2340,4067,217.391304347826,TRUE,1
7852110050,20140625T000000,574000,3,2.5,2380,6832,2,0,0,3,8,2380,0,2002,0,98065,47.5372,-121876,2580,6832,241.176470588235,TRUE,1
7849201061,20150408T000000,319950,4,2.5,2020,7200,1.5,0,0,4,6,2020,0,1954,0,98065,47.5223,-121818,1440,7200,158.391089108911,FALSE,0
7853240660,20140820T000000,650000,3,2.5,3060,7831,2,0,2,3,9,3060,0,2004,0,98065,47.5401,-121861,3140,7438,212.418300653595,TRUE,1
7853221330,20141203T000000,675000,4,2.5,2920,6000,2,0,4,3,9,2920,0,2004,0,98065,47.5333,-121859,3100,6001,231.164383561644,TRUE,1
7853340430,20141119T000000,378000,2,2.5,1700,2513,2,0,0,3,8,1700,0,2009,0,98065,47.5163,-121878,1760,2891,222.352941176471,TRUE,1
7852020660,20140509T000000,505000,3,2.5,2100,5824,2,0,2,3,8,2100,0,1999,0,98065,47.5334,-121867,1890,4140,240.47619047619,TRUE,1
2624089007,20150320T000000,1998000,2,2.5,3900,920423,2,0,0,3,12,3900,0,2009,0,98065,47.5371,-121756,2720,411962,512.307692307692,TRUE,1
5417600130,20141010T000000,244500,2,1,910,9000,1,0,0,3,5,910,0,1923,0,98065,47526,-121.81,1290,9000,268.681318681319,TRUE,1
5417600130,20150512T000000,301000,2,1,910,9000,1,0,0,3,5,910,0,1923,0,98065,47526,-121.81,1290,9000,330.769230769231,TRUE,1
7852190050,20140626T000000,620000,6,3.5,3600,6875,2,0,0,3,8,2740,860,2004,0,98065,47.5401,-121879,3150,6663,172.222222222222,FALSE,0
7853250080,20150216T000000,510000,5,3.25,3400,4499,2,0,0,3,8,2740,660,2005,0,98065,47.5385,-121.88,3400,6163,150,FALSE,0
7849201100,20150217T000000,323000,3,1,1590,7759,2,0,0,4,7,1590,0,1912,1984,98065,47.5217,-121819,1600,7200,203.14465408805,FALSE,0
7852190290,20150303T000000,564000,4,2.5,2870,6658,2,0,0,3,8,2870,0,2004,0,98065,47.5394,-121878,2770,6658,196.515679442509,FALSE,0
7853220690,20140912T000000,470000,3,2.5,2280,6134,2,0,0,3,8,2280,0,2004,0,98065,47.5335,-121854,2640,6167,206.140350877193,FALSE,0
7852180530,20150403T000000,440000,3,2.5,1390,4997,2,0,0,3,7,1390,0,2004,0,98065,47.5303,-121855,2340,4125,316.546762589928,TRUE,1
7852011020,20150327T000000,527900,3,2.5,2490,5928,2,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381,212.008032128514,TRUE,1
7853220740,20150407T000000,575000,4,2.5,2890,9775,2,0,2,3,8,2890,0,2004,0,98065,47.5339,-121854,2640,7184,198.961937716263,FALSE,0
7852140100,20141007T000000,569000,4,2.5,2830,10954,2,0,0,3,8,2830,0,2003,0,98065,47.5396,-121882,2470,10443,201.060070671378,FALSE,0
7853301130,20150505T000000,499000,4,2.25,2440,5000,2,0,0,3,7,2440,0,2007,0,98065,47.5407,-121.89,2440,5212,204.508196721311,FALSE,0
7849202585,20140904T000000,170000,1,1,480,4560,1,0,0,3,5,480,0,1922,0,98065,47.5253,-121826,890,4803,354.166666666667,TRUE,1
7853340450,20150427T000000,415000,3,2.75,1770,3172,2,0,0,3,8,1770,0,2009,0,98065,47.5164,-121878,1760,2891,234.463276836158,TRUE,1
7853340610,20150421T000000,394000,2,2,1750,2731,2,0,0,3,8,1750,0,2012,0,98065,47.5169,-121878,1650,2731,225.142857142857,TRUE,1
7852090180,20140804T000000,538500,3,3.5,2500,4270,2,0,0,3,8,2500,0,2000,0,98065,47536,-121877,2420,4205,215.4,TRUE,1
7853301570,20150430T000000,685000,4,2.5,3550,10968,2,0,0,3,9,3550,0,2006,0,98065,47.5431,-121886,3550,8583,192.957746478873,FALSE,0
5103900015,20140626T000000,358000,3,1.5,2450,12497,1,0,0,4,7,2450,0,1967,0,98065,47.5317,-121834,1560,11700,146.122448979592,FALSE,0
7852190580,20150210T000000,565000,3,2.5,2700,6037,2,0,0,3,8,2700,0,2004,0,98065,47.5376,-121879,2740,6054,209.259259259259,TRUE,1
7853302370,20140505T000000,499000,4,2.5,2910,6479,2,0,0,3,7,2910,0,2006,0,98065,47.5402,-121887,2320,5178,171.477663230241,FALSE,0
7853310150,20140722T000000,625000,5,1,3240,5324,2,0,0,3,9,3240,0,2007,0,98065,47523,-121875,3240,6036,192.901234567901,FALSE,0
7853301240,20140717T000000,443500,3,2.5,2170,5866,2,0,0,3,7,2170,0,2006,0,98065,47.5403,-121889,2440,5798,204.377880184332,FALSE,0
7853230720,20140910T000000,368000,3,2.5,2080,4307,2,0,0,3,7,2080,0,2004,0,98065,47.53,-121848,2080,4947,176.923076923077,FALSE,0
7853301930,20141009T000000,405000,3,2.5,1960,6997,2,0,0,3,7,1960,0,2006,0,98065,47.5415,-121887,2320,5178,206.632653061224,TRUE,1
7852110070,20140608T000000,567500,3,2.5,2300,7398,2,0,0,3,8,2300,0,2001,0,98065,47.5369,-121876,2580,6983,246.739130434783,TRUE,1
7852011070,20150109T000000,1140000,6,3.75,5960,20197,2,0,4,3,10,3900,2060,2005,0,98065,47.5398,-121869,3860,12800,191.275167785235,FALSE,0
7849202190,20141223T000000,235000,0,0,1470,4800,2,0,0,3,7,1470,0,1996,0,98065,47.5265,-121828,1060,7200,159.863945578231,FALSE,0
7852030310,20140618T000000,440000,4,2.5,2410,4780,2,0,0,3,7,2410,0,2000,0,98065,47.5326,-121879,2410,4025,182.572614107884,FALSE,0
7853302190,20141217T000000,388500,4,2.5,1890,5395,2,0,0,3,7,1890,0,2006,0,98065,47.5415,-121883,2060,5395,205.555555555556,FALSE,0
7852190320,20150313T000000,555000,4,2.5,2870,6776,2,0,0,3,8,2870,0,2004,0,98065,47539,-121878,2770,6658,193.379790940767,FALSE,0
7853340960,20150227T000000,425590,3,2.75,1940,3088,2,0,3,3,8,1770,170,2008,0,98065,47.5185,-121878,1410,2335,219.376288659794,TRUE,1
7853250070,20150417T000000,679975,4,2.5,3830,4644,2,0,0,3,8,2900,930,2004,0,98065,47.5384,-121.88,3400,6163,177.539164490862,FALSE,0
7852010510,20150424T000000,585000,4,2.5,2910,6250,2,0,0,3,8,2910,0,1999,0,98065,47538,-121.87,2550,6250,201.030927835052,FALSE,0
9423800030,20141118T000000,250000,3,1,1100,7470,1,0,0,4,5,1100,0,1917,0,98065,47.5242,-121831,1280,7055,227.272727272727,TRUE,1
7852020800,20150402T000000,465000,3,2.5,1890,4808,2,0,0,3,8,1890,0,2000,0,98065,47.5348,-121866,2460,5348,246.031746031746,TRUE,1
7852060370,20140811T000000,355000,3,2.5,1590,4242,2,0,0,3,7,1590,0,2000,0,98065,47.5309,-121876,1590,3702,223.270440251572,TRUE,1
7853302180,20150409T000000,451000,4,2.5,2320,5375,2,0,0,3,7,2320,0,2006,0,98065,47.5415,-121883,2060,5395,194.396551724138,FALSE,0
7852000340,20140625T000000,482000,3,2.5,2420,7307,2,0,0,3,7,2420,0,1998,0,98065,47.5361,-121871,2420,5577,199.173553719008,FALSE,0
7852170570,20150309T000000,535950,3,2.5,2370,5344,2,0,0,3,9,2370,0,2003,0,98065,47.54,-121863,2990,5418,226.139240506329,TRUE,1
7852160310,20140814T000000,1010000,4,2.75,3430,15877,1,0,4,3,11,3430,0,2005,0,98065,47.5364,-121856,4080,14577,294.460641399417,TRUE,1
7853230200,20150309T000000,470000,3,2.5,2480,5082,2,0,0,3,7,2480,0,2004,0,98065,47.5297,-121846,2480,5874,189.516129032258,FALSE,0
7849200861,20140714T000000,281000,3,1,1300,5782,1,0,0,4,6,1300,0,1959,0,98065,47524,-121821,1020,7200,216.153846153846,TRUE,1
7852020340,20150325T000000,497000,3,2.5,2630,4611,2,0,0,3,8,2630,0,2001,0,98065,47.5322,-121868,2220,5250,188.973384030418,FALSE,0
7852170370,20140516T000000,522500,3,2.5,2370,7875,2,0,0,3,9,2370,0,2003,0,98065,47.5427,-121863,2660,7752,220.464135021097,TRUE,1
7849202220,20140717T000000,350000,2,1.75,1740,6620,1.5,0,0,3,8,1740,0,2002,0,98065,47526,-121828,1560,5400,201.149425287356,FALSE,0
7853230570,20140915T000000,440000,3,2.5,2230,5800,2,0,0,3,7,2230,0,2004,0,98065,47.5308,-121847,2230,6088,197.309417040359,FALSE,0
7851990240,20140717T000000,771150,4,3.5,3950,12320,2,0,0,3,10,3950,0,2001,0,98065,47.5414,-121869,3920,11086,195.227848101266,FALSE,0
7852150200,20140923T000000,389950,3,2.5,1700,6396,2,0,0,3,7,1700,0,2003,0,98065,47.5333,-121.87,1700,4444,229.382352941176,TRUE,1
7853230270,20140804T000000,435000,3,2.5,2370,6082,2,0,0,3,7,2370,0,2004,0,98065,47.5288,-121846,2690,6152,183.544303797468,FALSE,0
7852130640,20140602T000000,432500,3,2.5,2240,6396,2,0,0,3,7,2240,0,2002,0,98065,47.5356,-121881,2610,5128,193.080357142857,FALSE,0
5417600200,20140728T000000,285000,3,1.75,1930,7200,1.5,0,0,3,6,1930,0,1929,0,98065,47.5263,-121809,1350,9000,147.668393782383,FALSE,0
7852130550,20140916T000000,530000,4,2.5,3020,6788,2,0,0,3,7,3020,0,2002,0,98065,47.5346,-121881,2640,5325,175.496688741722,FALSE,0
2824089053,20150127T000000,474950,3,2,2250,222156,1,0,0,3,7,2250,0,1987,0,98065,47542,-121792,2110,121968,211.088888888889,TRUE,1
7852011040,20140521T000000,589000,4,2.5,2910,5776,2,0,2,3,8,2910,0,1998,0,98065,47.5388,-121.87,2550,6750,202.405498281787,FALSE,0
7853240310,20150318T000000,655000,4,2.5,3500,11306,2,0,2,3,9,3500,0,2005,0,98065,47.5428,-121861,3180,8028,187.142857142857,FALSE,0
7853302520,20150206T000000,475000,4,2.5,2320,10046,2,0,0,3,7,2320,0,2006,0,98065,47.5406,-121887,2320,5253,204.741379310345,FALSE,0
7853301520,20140903T000000,695000,5,3.25,3940,9780,2,0,0,3,9,3940,0,2007,0,98065,47.5435,-121888,3550,8468,176.395939086294,FALSE,0
7853310450,20140606T000000,589500,4,2.5,2630,6326,2,0,0,3,9,2630,0,2008,0,98065,47.5222,-121874,3240,6229,224.144486692015,TRUE,1
7849202299,20150218T000000,320000,0,2.5,1490,7111,2,0,0,3,7,1490,0,1999,0,98065,47.5261,-121826,1500,4675,214.765100671141,TRUE,1
7853300650,20140822T000000,425000,4,2.5,2270,4400,2,0,0,3,7,2270,0,2006,0,98065,47.5381,-121888,2090,4400,187.224669603524,FALSE,0
7853300720,20150212T000000,452500,4,2.5,2460,6454,2,0,0,3,7,2460,0,2006,0,98065,47.5381,-121.89,2320,4578,183.943089430894,FALSE,0
3024089057,20150106T000000,282500,4,1,1170,34925,1,0,0,4,6,1170,0,1942,0,98065,47.5305,-121841,1610,28108,241.452991452991,TRUE,1
7853220120,20150416T000000,610000,4,2.5,2950,9010,2,0,0,3,9,2950,0,2004,0,98065,47531,-121.86,3160,8813,206.779661016949,TRUE,1
7852150220,20140603T000000,432000,3,2.5,1970,4036,2,0,0,4,7,1970,0,2003,0,98065,47.5335,-121869,1960,5020,219.289340101523,TRUE,1
7852130720,20141009T000000,452500,3,2.5,2240,7791,2,0,0,3,7,2240,0,2002,0,98065,47.5361,-121.88,2480,5018,202.008928571429,FALSE,0
7852190410,20140626T000000,600000,3,2.5,3240,8016,2,0,0,3,8,2910,330,2004,0,98065,47.5382,-121877,2990,7561,185.185185185185,FALSE,0
7853340330,20140911T000000,384205,3,2.75,1810,3292,2,0,0,3,8,1810,0,2014,0,98065,47.5164,-121877,1810,2769,212.267955801105,TRUE,1
7852020620,20150303T000000,563500,4,2.5,2190,4944,2,0,0,3,8,2190,0,1999,0,98065,47.5341,-121866,2190,5108,257.305936073059,TRUE,1
7853302110,20150406T000000,469900,3,2.5,2270,4399,2,0,0,3,7,2270,0,2007,0,98065,47.5415,-121884,2060,4399,207.004405286344,TRUE,1
7853310720,20140617T000000,479500,3,2.75,2300,4637,2,0,0,3,8,2300,0,2008,0,98065,47.5216,-121878,2420,5699,208.478260869565,TRUE,1
2024089011,20140826T000000,550000,5,1,2150,262231,1.5,0,0,3,7,2150,0,1900,2000,98065,47.5519,-121803,1460,46609,255.813953488372,TRUE,1
7852150120,20140520T000000,384000,3,2.5,1700,4000,2,0,0,3,7,1700,0,2003,0,98065,47.5327,-121871,1700,4417,225.882352941176,TRUE,1
123079023,20141124T000000,356000,2,1,1430,365904,1,0,0,3,7,1010,420,1991,0,98065,47513,-121857,2300,253519,248.951048951049,TRUE,1
7853221010,20141029T000000,467000,3,2.5,1990,4978,2,0,0,3,8,1990,0,2004,0,98065,47.5323,-121856,2650,6816,234.673366834171,TRUE,1
7851990120,20140701T000000,925000,5,5.5,5190,12637,2,0,2,3,11,5190,0,2001,0,98065,47.5424,-121872,3840,12637,178.227360308285,FALSE,0
7853240040,20150414T000000,700000,4,2.75,3350,7857,2,0,2,3,9,3350,0,2004,0,98065,47.5398,-121859,3870,7886,208.955223880597,TRUE,1
7852150530,20140911T000000,425000,3,2.5,1960,4709,2,0,0,3,7,1960,0,2003,0,98065,47.5322,-121871,1700,4444,216.836734693878,TRUE,1
7853210210,20150325T000000,420000,3,2.5,1970,3667,2,0,0,3,7,1970,0,2004,0,98065,47.5321,-121851,1970,3739,213.197969543147,TRUE,1
7852040210,20140617T000000,449950,4,2.5,2470,3811,2,0,0,3,8,2470,0,1999,0,98065,47.5362,-121877,2400,4266,182.165991902834,FALSE,0
7853220210,20140922T000000,563500,4,2.5,2780,7838,2,0,3,3,9,2780,0,2004,0,98065,47.5312,-121861,3160,7848,202.697841726619,FALSE,0
7852020790,20140627T000000,490000,3,2.5,2230,5348,2,0,0,3,8,2230,0,2000,0,98065,47.5347,-121866,2190,5205,219.730941704036,TRUE,1
7849201020,20140821T000000,335000,4,1.75,1950,13440,1.5,0,0,4,6,1950,0,1931,0,98065,47.5232,-121821,1300,7432,171.794871794872,FALSE,0
