id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,preco_por_area,CARO,CARO_B
7853300970,20150421T000000,489000,4,2.5,2170,4587,2,0,0,3,7,2170,0,2006,0,98065,47.5396,-121889,2170,5211,225.345622119816,TRUE,1
7852050220,20140808T000000,345000,3,2.5,1540,3237,2,0,0,3,7,1540,0,1999,0,98065,47.5299,-121878,1780,3411,224.025974025974,TRUE,1
7852180650,20140718T000000,419000,3,2.5,1970,4058,2,0,0,3,7,1970,0,2004,0,98065,47.5308,-121853,2340,4067,212.690355329949,TRUE,1
7851200040,20141216T000000,265000,3,1,960,9748,1,0,0,3,5,960,0,1922,0,98065,47.5259,-121815,1600,9958,276.041666666667,TRUE,1
7853220330,20141006T000000,730000,4,3.5,4420,7902,2,0,0,3,10,3350,1070,2004,0,98065,47.5327,-121.86,3440,7851,165.158371040724,FALSE,0
4032500035,20140913T000000,295000,2,1.75,1560,43748,2,0,0,3,8,1560,0,1967,2000,98065,47.5729,-121676,1000,24602,189.102564102564,FALSE,0
7853340660,20140806T000000,382000,2,2.5,1650,2710,2,0,2,3,8,1650,0,2008,0,98065,47.5173,-121878,1760,2992,231.515151515151,TRUE,1
7853300280,20150213T000000,536000,4,2.5,2880,8833,2,0,0,3,7,2880,0,2006,0,98065,47.5388,-121.89,2570,5234,186.111111111111,FALSE,0
7853300290,20150324T000000,490000,4,2.5,2570,6157,2,0,0,3,7,2570,0,2006,0,98065,47.5389,-121.89,2060,5292,190.661478599222,FALSE,0
7852160170,20150422T000000,1210000,4,3.75,4980,18069,2,0,3,3,11,4980,0,2006,0,98065,47.5348,-121856,4080,14577,242.971887550201,TRUE,1
2424400130,20140518T000000,352500,3,2.25,1410,14110,1,0,2,3,7,1170,240,1987,0,98065,47.5336,-121.76,1560,18336,250,TRUE,1
7853430660,20140910T000000,616200,5,3.25,3920,4832,2,0,0,3,9,3030,890,2014,0,98065,47.5202,-121885,2660,4832,157.19387755102,FALSE,0
2624089022,20150314T000000,399950,3,2.25,1560,11997,1,0,0,3,7,1260,300,1988,0,98065,47.5378,-121742,1820,36590,256.378205128205,TRUE,1
7849200635,20140630T000000,235000,2,1,900,28800,1,0,0,1,6,900,0,1928,0,98065,47.5245,-121822,1360,7200,261.111111111111,TRUE,1
7852000500,20140702T000000,480000,5,2.5,2160,7737,2,0,0,3,7,2160,0,1998,0,98065,47.5381,-121872,2460,7737,222.222222222222,TRUE,1
2624089026,20141002T000000,275000,4,1,1430,27153,1.5,0,0,4,5,1430,0,1934,0,98065,47.5372,-121744,1880,27153,192.307692307692,FALSE,0
9474700020,20140503T000000,310000,3,1,1010,9945,1,0,0,4,6,1010,0,1973,0,98065,47.5324,-121763,1390,12710,306.930693069307,TRUE,1
7852020080,20141210T000000,535000,3,3.25,2670,5108,2,0,2,3,9,2670,0,2000,0,98065,47.5342,-121866,2670,6500,200.374531835206,FALSE,0
7853230460,20150403T000000,555000,3,2.5,2690,4819,2,0,0,3,7,2690,0,2004,0,98065,47.5302,-121849,2360,4829,206.31970260223,FALSE,0
7802900500,20150304T000000,532500,3,3.25,3140,37120,1,0,0,3,9,1760,1380,1984,0,98065,47.5244,-121842,2100,13500,169.585987261147,FALSE,0
7853301660,20150223T000000,710000,5,3.25,3920,8572,2,0,0,3,9,3920,0,2007,0,98065,47.5427,-121887,3335,7258,181.122448979592,FALSE,0
7802900224,20140707T000000,670000,5,2.5,2860,68519,2,0,0,5,8,2860,0,1958,0,98065,47.5265,-121835,1670,35910,234.265734265734,TRUE,1
7852170130,20150421T000000,650000,4,2.75,3260,5335,2,0,0,3,9,3260,0,2003,0,98065,47.5414,-121864,3180,5438,199.386503067485,FALSE,0
7852160080,20150121T000000,760000,4,3.5,3720,13591,2,0,3,3,10,3720,0,2004,0,98065,47536,-121858,4210,14282,204.301075268817,FALSE,0
7852010840,20140729T000000,595000,4,2.5,2910,7287,2,0,0,3,8,2910,0,1998,0,98065,47.5354,-121869,2420,6180,204.46735395189,FALSE,0
2124089028,20140714T000000,279000,3,1.75,1430,39160,1,0,0,3,7,900,530,1925,1987,98065,47.5513,-121801,1430,40860,195.104895104895,FALSE,0
7852130080,20140925T000000,444500,3,2.5,2600,4724,2,0,0,3,7,2600,0,2002,0,98065,47.5359,-121878,2400,4724,170.961538461538,FALSE,0
7853220470,20140915T000000,615000,5,3.5,2950,7980,2,0,3,3,9,2350,600,2005,0,98065,47.5339,-121858,2950,7980,208.474576271186,TRUE,1
7853302140,20140524T000000,440500,3,2.5,2460,4399,2,0,0,3,7,2460,0,2007,0,98065,47.5415,-121884,2060,4399,179.065040650406,FALSE,0
7853220670,20140918T000000,540000,3,2.5,2860,8935,2,0,0,3,8,2860,0,2004,0,98065,47.5336,-121855,2650,6167,188.811188811189,FALSE,0
3124089049,20141208T000000,529000,4,1.75,2800,90169,2,0,0,3,7,2800,0,1934,1985,98065,47.5204,-121829,1600,27194,188.928571428571,FALSE,0
7853210050,20140707T000000,339000,3,2.5,1450,3748,2,0,0,3,7,1450,0,2004,0,98065,47532,-121.85,1970,3748,233.793103448276,TRUE,1
7606200275,20141230T000000,190000,3,1.5,760,40039,1,0,0,3,6,760,0,1906,0,98065,47.5295,-121829,980,6000,250,TRUE,1
7852190630,20150417T000000,600000,4,2.5,2710,6474,2,0,0,3,8,2710,0,2004,0,98065,47.5383,-121878,2870,6968,221.40221402214,TRUE,1
3024089049,20140609T000000,280000,2,1.75,1610,158558,1.5,0,0,2,6,1610,0,1948,0,98065,47.5319,-121.84,1800,3572,173.913043478261,FALSE,0
7852010950,20141020T000000,543500,4,2.5,2550,5835,2,0,0,3,8,2550,0,1998,0,98065,47.5373,-121.87,2420,5817,213.137254901961,TRUE,1
7852000010,20140527T000000,455600,3,2.5,2420,8252,2,0,0,3,7,2420,0,1998,0,98065,47.5382,-121871,2420,5818,188.264462809917,FALSE,0
7852020670,20150402T000000,475000,3,2.75,1890,3938,2,0,0,3,8,1890,0,1999,0,98065,47.5336,-121867,1890,4142,251.322751322751,TRUE,1
7853302130,20140604T000000,418500,3,2.5,2060,4399,2,0,0,3,7,2060,0,2007,0,98065,47.5415,-121884,2060,4399,203.155339805825,FALSE,0
7853300020,20150320T000000,475000,5,2.75,3100,5298,2,0,0,3,7,3100,0,2007,0,98065,47.5369,-121887,2440,5250,153.225806451613,FALSE,0
7851990230,20150316T000000,825000,4,3.5,3920,11086,2,0,0,3,10,3920,0,1999,0,98065,47.5416,-121869,3740,10880,210.459183673469,TRUE,1
7852090820,20140729T000000,539900,3,2.5,2500,4203,2,0,0,3,8,2500,0,2001,0,98065,47.5346,-121875,2460,4798,215.96,TRUE,1
7853220970,20140528T000000,515000,4,2.5,2680,7178,2,0,0,3,8,2680,0,2004,0,98065,47.5325,-121856,2540,7133,192.164179104478,FALSE,0
7853210180,20141002T000000,428000,3,2.5,2340,3466,2,0,0,3,7,2340,0,2004,0,98065,47.5322,-121851,1970,3739,182.905982905983,FALSE,0
7853220610,20140729T000000,457000,3,2.5,2050,5694,2,0,2,3,8,2050,0,2004,0,98065,47.5331,-121855,2680,7187,222.926829268293,TRUE,1
7852020760,20141101T000000,399000,3,2.5,1740,3690,2,0,0,3,8,1740,0,2000,0,98065,47.5345,-121867,2100,4944,229.310344827586,TRUE,1
7849202296,20150130T000000,339900,3,2.5,1470,4675,2,0,0,3,7,1470,0,1999,0,98065,47.5261,-121827,1500,4385,231.224489795918,TRUE,1
7853310590,20140529T000000,658000,4,2.75,3310,6166,2,0,0,3,9,3310,0,2008,0,98065,47521,-121877,3200,7027,198.791540785498,FALSE,0
7606200090,20150327T000000,208000,2,1,1160,5750,1,0,0,4,6,1160,0,1924,0,98065,47.5322,-121829,1160,8250,179.310344827586,FALSE,0
7852110690,20140522T000000,622500,4,2.5,2980,8107,2,0,0,3,9,2980,0,2000,0,98065,47.5389,-121876,2750,7760,208.892617449664,TRUE,1
7852150720,20140922T000000,405000,3,2.5,2070,4697,2,0,0,3,7,2070,0,2002,0,98065,47.5307,-121875,2230,4437,195.652173913043,FALSE,0
7852110740,20141112T000000,645500,4,2.5,2990,8622,2,0,0,3,9,2990,0,2000,0,98065,47.5394,-121875,2980,8622,215.886287625418,TRUE,1
7852030330,20140903T000000,480000,3,2.5,2270,4488,2,0,0,3,7,2270,0,1999,0,98065,47.5329,-121879,2360,4427,211.453744493392,TRUE,1
7802900504,20140625T000000,454000,3,1,1970,22144,1,0,0,4,7,1970,0,1970,0,98065,47.5234,-121841,1970,13500,230.456852791878,TRUE,1
7852010940,20150505T000000,540000,3,2.5,2400,5817,2,0,0,3,8,2400,0,1998,0,98065,47.5371,-121.87,2420,5817,225,TRUE,1
3624079067,20140508T000000,330000,2,2,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121853,1600,217800,212.903225806452,TRUE,1
7853300770,20140609T000000,410000,3,2.5,1960,4400,2,0,0,3,7,1960,0,2006,0,98065,47.5384,-121889,2060,4400,209.183673469388,TRUE,1
7852130410,20141027T000000,450000,3,2.5,2480,5647,2,0,0,3,7,2480,0,2002,0,98065,47.5355,-121.88,2510,5018,181.451612903226,FALSE,0
7853220910,20140915T000000,485000,3,2.5,2270,7887,2,0,2,3,8,2270,0,2004,0,98065,47.5326,-121855,2550,7133,213.656387665198,TRUE,1
2624089040,20150217T000000,279475,2,1,1060,10600,1.5,0,0,3,6,1060,0,1968,0,98065,47.5375,-121742,1560,21344,263.655660377358,TRUE,1
7852020580,20140724T000000,375000,3,2.75,1890,3930,2,0,0,3,8,1890,0,1999,0,98065,47.5337,-121867,2100,4259,198.412698412698,FALSE,0
7853301400,20140520T000000,625000,4,2.5,3550,8048,2,0,0,3,9,3550,0,2007,0,98065,47.5422,-121888,3920,7871,176.056338028169,FALSE,0
7852010900,20150324T000000,523000,3,2.5,2400,6182,2,0,0,3,8,2400,0,1998,0,98065,47.5363,-121.87,2420,5829,217.916666666667,TRUE,1
7852030790,20150505T000000,500000,4,2.5,2960,5027,2,0,0,3,7,2960,0,2000,0,98065,47.5328,-121881,2760,5500,168.918918918919,FALSE,0
3124089060,20150424T000000,282000,3,1,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47526,-121829,1450,13503,225.6,TRUE,1
7852020720,20150327T000000,506950,3,2.5,2080,4931,2,0,0,3,8,2080,0,2000,0,98065,47.5342,-121868,1890,4229,243.725961538462,TRUE,1
7853320550,20140805T000000,425000,4,2.5,2070,4427,2,0,0,3,7,2070,0,2007,0,98065,47.5208,-121869,2070,4556,205.314009661836,FALSE,0
7853220390,20140502T000000,785000,5,3.25,3660,11995,2,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,3320,11241,214.48087431694,TRUE,1
7853270710,20150409T000000,690000,5,3.25,3340,9075,2,0,0,3,8,2600,740,2005,0,98065,47.5446,-121.88,2770,6646,206.586826347305,TRUE,1
3862710030,20150424T000000,450000,3,2.5,1800,4357,2,0,0,3,8,1800,0,2013,0,98065,47.5337,-121841,1800,3663,250,TRUE,1
7853280350,20140512T000000,809000,5,4.5,4630,6324,2,0,0,3,9,3210,1420,2006,0,98065,47.5382,-121.86,4420,6790,174.730021598272,FALSE,0
7853361420,20140826T000000,569950,4,2.5,3230,5899,2,0,0,3,8,3230,0,2012,0,98065,47515,-121869,2720,5899,176.455108359133,FALSE,0
7852120030,20140808T000000,723000,4,3.5,3510,9263,2,0,0,3,10,3510,0,2001,0,98065,47.5413,-121877,3690,10417,205.982905982906,FALSE,0
7853380570,20150511T000000,701000,4,2.5,3340,5314,2,0,0,3,10,3340,0,2010,0,98065,47.5167,-121885,3220,5500,209.880239520958,TRUE,1
7853270200,20141021T000000,672500,4,2.5,3470,6651,2,0,0,3,9,3470,0,2005,0,98065,47.5426,-121879,2730,6179,193.804034582133,FALSE,0
7852090390,20150413T000000,715000,4,2.5,3020,7035,2,0,4,3,9,3020,0,2001,0,98065,47.5344,-121874,3020,6771,236.754966887417,TRUE,1
7853380510,20140603T000000,575000,4,2.75,3120,7644,2,0,0,3,10,3120,0,2010,0,98065,47.5156,-121884,2980,6050,184.294871794872,FALSE,0
7853361230,20140516T000000,480000,4,2.5,2430,5000,2,0,0,3,7,2430,0,2009,0,98065,47515,-121873,2430,5441,197.530864197531,FALSE,0
7853321180,20141222T000000,465000,5,2.5,2550,6405,2,0,0,3,7,2550,0,2008,0,98065,47.5191,-121869,2190,5900,182.352941176471,FALSE,0
7853270520,20150409T000000,622950,4,3.25,3030,7644,2,0,0,3,8,2830,200,2006,0,98065,47.5457,-121881,3400,6908,205.594059405941,FALSE,0
7853280550,20140528T000000,700000,4,3.5,4490,5099,2,0,0,3,9,3390,1100,2006,0,98065,47.5394,-121861,4290,5537,155.902004454343,FALSE,0
7852120140,20140610T000000,695000,4,3.5,3510,9364,2,0,0,3,10,3510,0,2001,0,98065,47.54,-121876,3510,9161,198.005698005698,FALSE,0
7853360990,20150102T000000,430000,3,2.5,1950,4949,2,0,0,3,7,1950,0,2009,0,98065,47.5155,-121.87,2200,5740,220.512820512821,TRUE,1
7853320030,20141124T000000,515000,4,2.75,2700,5150,2,0,0,3,9,2700,0,2009,0,98065,47.5209,-121874,2700,5747,190.740740740741,FALSE,0
7853321090,20141001T000000,450000,3,2.5,2410,4293,2,0,0,3,7,2410,0,2007,0,98065,47.5196,-121869,2190,5900,186.721991701245,FALSE,0
7852130800,20140513T000000,435000,4,2.25,2140,6355,2,0,0,3,7,2140,0,2002,0,98065,47.5367,-121.88,2480,5746,203.271028037383,FALSE,0
7853430690,20150127T000000,572800,3,2.5,3310,4682,2,0,0,3,9,2380,930,2015,0,98065,47.5201,-121885,2660,5166,173.051359516616,FALSE,0
7853420100,20140623T000000,633634,4,3.5,2960,6000,2,0,0,3,9,2960,0,2014,0,98065,47.5183,-121886,2960,6000,214.065540540541,TRUE,1
7853350090,20140604T000000,648000,4,2.5,3290,6203,2,0,0,3,9,3290,0,2008,0,98065,47.5441,-121.86,2990,6835,196.960486322188,FALSE,0
3862710090,20140826T000000,417000,3,2.5,1570,4926,2,0,0,3,8,1570,0,2014,0,98065,47.5342,-121842,1800,3202,265.605095541401,TRUE,1
7853280490,20141222T000000,633000,4,3.5,4220,5817,2,0,0,3,9,2910,1310,2006,0,98065,47.5392,-121862,4290,6637,150,FALSE,0
7853360820,20140909T000000,544999,4,2.5,2710,6937,2,0,0,3,7,2710,0,2009,0,98065,47.5153,-121871,2380,5866,201.106642066421,FALSE,0
7853320470,20140611T000000,516000,4,3.5,2550,8698,2,0,0,3,7,2550,0,2007,0,98065,47.5216,-121869,2430,5519,202.352941176471,FALSE,0
7853400250,20140604T000000,610000,4,3.5,2910,5260,2,0,0,3,9,2910,0,2012,0,98065,47.5168,-121883,2910,5260,209.621993127148,TRUE,1
7853400250,20150219T000000,645000,4,3.5,2910,5260,2,0,0,3,9,2910,0,2012,0,98065,47.5168,-121883,2910,5260,221.649484536082,TRUE,1
7853420480,20140618T000000,536751,3,1.75,1930,6360,1,0,0,3,9,1930,0,2013,0,98065,47.5181,-121885,2770,6373,278.10932642487,TRUE,1
7853350170,20140516T000000,675000,5,2.5,3200,6455,2,0,0,3,9,3200,0,2009,0,98065,47.5446,-121862,3290,7924,210.9375,TRUE,1
7853360250,20140710T000000,592000,5,3.5,3340,5000,2,0,0,3,8,2580,760,2012,0,98065,47.5168,-121871,3420,5000,177.245508982036,FALSE,0
3862710050,20141113T000000,437718,3,2.5,1800,3265,2,0,0,3,8,1800,0,2014,0,98065,47.5338,-121841,1800,3663,243.176666666667,TRUE,1
7853380480,20140529T000000,650880,3,2.5,2930,6050,2,0,0,3,9,2930,0,2008,0,98065,47.5151,-121883,2760,5765,222.143344709898,TRUE,1
7853361410,20140530T000000,545000,4,2.5,2720,4738,2,0,0,3,8,2720,0,2012,0,98065,47515,-121869,2590,5740,200.367647058824,FALSE,0
7852110380,20140703T000000,605000,3,2.5,2610,6405,2,0,0,3,8,2610,0,2001,0,98065,47.5373,-121874,2580,6285,231.800766283525,TRUE,1
7853320280,20150312T000000,425000,3,2.5,1950,4345,2,0,0,3,7,1950,0,2007,0,98065,47.5202,-121873,2260,4345,217.948717948718,TRUE,1
7853370020,20141014T000000,591975,3,2.75,3230,5250,2,0,0,3,9,2680,550,2014,0,98065,47.5196,-121878,2710,5250,183.27399380805,FALSE,0
7852130460,20150325T000000,500000,4,3,2520,4104,2,0,0,3,7,2520,0,2002,0,98065,47.5352,-121.88,2510,5015,198.412698412698,FALSE,0
3862710180,20150326T000000,408474,3,2.5,1800,2731,2,0,0,3,8,1800,0,2014,0,98065,47.5342,-121841,1800,3265,226.93,TRUE,1
7853280610,20141117T000000,709950,4,3.25,3910,6293,2,0,0,3,9,3130,780,2006,0,98065,47.5389,-121.86,4410,6015,181.572890025575,FALSE,0
7853360850,20150116T000000,471500,3,2.5,2430,5866,2,0,0,3,7,2430,0,2009,0,98065,47.5158,-121871,2380,5866,194.0329218107,FALSE,0
7853360300,20140904T000000,540000,4,3.5,3510,6005,2,0,0,3,8,2750,760,2010,0,98065,47.5168,-121.87,3090,5866,153.846153846154,FALSE,0
7853321260,20140908T000000,492000,4,2.5,2550,6382,2,0,0,3,7,2550,0,2007,0,98065,47.5202,-121.87,2430,5900,192.941176470588,FALSE,0
7853361370,20140502T000000,555000,4,2.5,3310,6500,2,0,0,3,8,3310,0,2012,0,98065,47515,-121.87,2380,5000,167.673716012085,FALSE,0
7853280370,20141114T000000,805000,5,4.5,4600,7810,2,0,0,3,9,3200,1400,2006,0,98065,47.5381,-121.86,4480,6324,175,FALSE,0
7852090570,20150317T000000,560000,4,2.5,2630,5710,2,0,0,3,8,2630,0,2001,0,98065,47.5342,-121876,2550,5500,212.927756653992,TRUE,1
7853390260,20150205T000000,640000,4,3.5,3220,5741,2,0,0,3,9,3220,0,2013,0,98065,47.5169,-121886,2960,6534,198.757763975155,FALSE,0
7853270830,20140805T000000,445000,3,2.5,2230,7934,2,0,0,3,7,2230,0,2005,0,98065,47.5439,-121.88,2310,4818,199.551569506726,FALSE,0
7853370260,20140711T000000,635000,4,3.25,3420,6752,2,0,2,3,9,3030,390,2012,0,98065,47517,-121876,3010,5172,185.672514619883,FALSE,0
7853280570,20140604T000000,765000,4,3,4410,5104,2,0,0,3,9,3400,1010,2006,0,98065,47.5392,-121861,4390,5537,173.469387755102,FALSE,0
7853400260,20140513T000000,660000,4,3.5,3400,5196,2,0,0,3,9,3400,0,2012,0,98065,47.5169,-121884,3170,5260,194.117647058824,FALSE,0
3862710200,20140925T000000,414000,3,2.5,1790,3754,2,0,0,3,8,1790,0,2013,0,98065,47534,-121841,1800,3393,231.284916201117,TRUE,1
7853280620,20141212T000000,689000,4,3.5,4490,5805,2,0,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299,153.452115812918,FALSE,0
7852120120,20140620T000000,725000,3,3.5,3690,8837,2,0,0,3,10,3690,0,2001,0,98065,47.5402,-121876,3690,9585,196.476964769648,FALSE,0
7852070210,20140527T000000,1149000,4,3,5940,11533,2,0,4,3,11,4950,990,2004,0,98065,47.5443,-121.87,4240,12813,193.434343434343,FALSE,0
7853361210,20150218T000000,400000,3,2,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47515,-121874,2430,6000,242.424242424242,TRUE,1
7853350220,20150324T000000,605000,3,2.75,2450,5750,2,0,0,3,9,2450,0,2013,0,98065,47.5439,-121862,3200,8036,246.938775510204,TRUE,1
7853360720,20140908T000000,485000,3,2.5,2430,5867,2,0,0,3,7,2430,0,2011,0,98065,47.5162,-121872,2620,5866,199.588477366255,FALSE,0
3862710210,20140520T000000,409316,3,2.5,1800,3168,2,0,0,3,8,1800,0,2014,0,98065,47.5342,-121841,1800,3393,227.397777777778,TRUE,1
7853400220,20140926T000000,589410,3,3,2840,7201,2,0,0,3,9,2840,0,2014,0,98065,47.5165,-121883,2540,5260,207.538732394366,TRUE,1
7853370620,20150206T000000,605000,5,4,3040,6000,2,0,0,3,8,2280,760,2011,0,98065,47.5189,-121876,3070,5558,199.013157894737,FALSE,0
7852100150,20140625T000000,459000,5,3.5,2640,6895,2,0,0,3,7,2640,0,2001,0,98065,47.5298,-121879,2640,5267,173.863636363636,FALSE,0
7853420450,20140519T000000,575000,4,2.5,2500,4945,2,0,0,3,9,2500,0,2013,0,98065,47.5185,-121885,2760,6000,230,TRUE,1
7853430180,20140716T000000,699188,4,3.25,3250,5478,2,0,0,3,9,3250,0,2014,0,98065,47.5178,-121887,3250,5482,215.134769230769,TRUE,1
7853370440,20141121T000000,637850,5,3.25,3340,4900,2,0,2,3,9,2500,840,2014,0,98065,47.5193,-121877,3220,5200,190.973053892216,FALSE,0
7853270630,20150120T000000,544000,4,2.5,2340,6973,2,0,0,3,8,1930,410,2005,0,98065,47.5451,-121882,2950,6908,232.478632478632,TRUE,1
7852130430,20140806T000000,425000,4,2.5,2390,5021,2,0,0,3,7,2390,0,2002,0,98065,47.5353,-121879,2520,5333,177.824267782427,FALSE,0
3862710010,20150501T000000,424950,3,2.5,1650,4777,2,0,0,3,8,1650,0,2013,0,98065,47.5336,-121841,1800,3331,257.545454545455,TRUE,1
7853361310,20141215T000000,425000,4,2.5,1950,5000,2,0,0,3,8,1950,0,2012,0,98065,47515,-121872,2710,5000,217.948717948718,TRUE,1
7853280250,20150424T000000,820875,5,3.25,3860,9387,2,0,2,3,9,3860,0,2006,0,98065,47538,-121858,3860,8979,212.661917098446,TRUE,1
7853410170,20150316T000000,595500,4,2.5,2490,6537,2,0,0,3,8,2490,0,2013,0,98065,47.5185,-121884,2520,5848,239.156626506024,TRUE,1
7852140170,20150421T000000,695000,4,2.5,2830,14538,2,0,0,3,8,2830,0,2003,0,98065,47.5405,-121882,2270,6939,245.583038869258,TRUE,1
3862700020,20150423T000000,433190,3,2.5,1650,2787,2,0,0,3,8,1650,0,2014,0,98065,47.5336,-121838,1760,2787,262.539393939394,TRUE,1
7852090680,20150305T000000,561000,4,2.5,2550,5395,2,0,0,3,8,2550,0,2001,0,98065,47.5355,-121874,2850,6109,220,TRUE,1
7853320950,20141023T000000,412500,3,2,1680,5246,1,0,0,3,7,1680,0,2007,0,98065,47.5206,-121868,2430,6883,245.535714285714,TRUE,1
7853321150,20141103T000000,452000,4,2.5,2190,6896,2,0,0,3,7,2190,0,2007,0,98065,47.5191,-121869,2190,5900,206.392694063927,TRUE,1
7852120050,20150311T000000,729950,4,3.5,3510,10010,2,0,0,3,10,3510,0,2001,0,98065,47.5412,-121876,4200,9935,207.962962962963,TRUE,1
7853320250,20140920T000000,480000,3,2.5,2410,4656,2,0,0,3,7,2410,0,2009,0,98065,47.5203,-121874,2410,4840,199.170124481328,FALSE,0
7853360480,20140904T000000,540000,4,2.5,2710,9248,2,0,0,3,7,2710,0,2011,0,98065,47.5164,-121875,2710,5000,199.261992619926,FALSE,0
7853360470,20150417T000000,641000,5,3.5,3420,6403,2,0,2,3,8,2700,720,2013,0,98065,47.5162,-121874,2710,6038,187.426900584795,FALSE,0
7853370250,20141223T000000,625000,4,2.75,3010,6854,2,0,2,3,9,2570,440,2012,0,98065,47.5171,-121876,1830,2952,207.641196013289,TRUE,1
7853321110,20140813T000000,409000,3,2.5,1950,7263,2,0,0,3,7,1950,0,2007,0,98065,47.5194,-121869,2190,5900,209.74358974359,TRUE,1
7852120180,20150304T000000,695000,4,3.5,3510,9084,2,0,0,3,10,3510,0,2001,0,98065,47.5402,-121875,3690,9568,198.005698005698,FALSE,0
7853361120,20140729T000000,530000,3,2.5,1970,6295,2,0,0,3,7,1970,0,2011,0,98065,47.5158,-121874,2710,6009,269.035532994924,TRUE,1
7853360620,20140701T000000,425000,3,2.5,1950,5689,2,0,0,3,7,1950,0,2009,0,98065,47.5158,-121873,2190,5653,217.948717948718,TRUE,1
7853370100,20150406T000000,599832,3,2.75,3230,5200,2,0,0,3,9,2680,550,2014,0,98065,47519,-121878,3100,4900,185.706501547988,FALSE,0
7853420110,20141003T000000,594866,3,3,2780,6000,2,0,0,3,9,2780,0,2013,0,98065,47.5184,-121886,2850,6000,213.980575539568,TRUE,1
7853420110,20150504T000000,625000,3,3,2780,6000,2,0,0,3,9,2780,0,2013,0,98065,47.5184,-121886,2850,6000,224.820143884892,TRUE,1
7852140040,20140825T000000,507250,3,2.5,2270,5536,2,0,0,3,8,2270,0,2003,0,98065,47.5389,-121881,2270,5731,223.458149779736,TRUE,1

